,area_plantada,area_colhida,qtd_produzida,valor_producao,rend_med_producao,pib,pib_per_capita,ano,preco_br,preco_us
3127,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.34,19.66
3128,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.09,19.69
3129,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.2,19.66
3130,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.77,19.4
3131,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.32,19.22
3132,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.17,19.11
3133,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.04,19.12
3134,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.98,19.19
3135,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.73,19.06
3136,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.45,18.99
3137,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,32.97,18.7
3138,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.11,18.77
3139,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.13,18.77
3140,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.5,18.76
3141,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.84,18.79
3142,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.13,18.96
3143,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.28,19.29
3144,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.04,18.91
3145,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.26,18.94
3146,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.23,18.75
3147,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.58,19.23
3148,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.55,19.25
3149,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.51,19.38
3150,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.79,19.1
3151,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.52,19.02
3152,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.23,18.94
3153,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.42,18.82
3154,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.85,19.04
3155,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,33.95,19.14
3156,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.16,19.44
3157,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.34,19.54
3158,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.2,19.57
3159,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.24,19.53
3160,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.62,19.67
3161,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.68,19.76
3162,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.84,19.88
3163,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.32,20.03
3164,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.71,20.28
3165,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.61,20.41
3166,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.37,20.04
3167,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.2,20.1
3168,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.95,20.18
3169,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.79,20.03
3170,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.04,20.25
3171,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.04,19.9
3172,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.74,19.89
3173,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.13,19.49
3174,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.08,19.51
3175,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.44,19.99
3176,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,34.97,19.59
3177,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.01,19.72
3178,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.02,19.7
3179,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.36,19.59
3180,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.32,19.51
3181,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.38,19.42
3182,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.74,19.46
3183,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.19,19.44
3184,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.12,19.41
3185,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.97,19.3
3186,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.11,19.33
3187,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.86,19.32
3188,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.73,19.57
3189,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.57,19.66
3190,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.63,19.58
3191,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.36,19.23
3192,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.57,19.48
3193,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.08,19.42
3194,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.3,19.32
3195,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.48,19.62
3196,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.5,19.76
3197,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.78,19.79
3198,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,35.39,19.49
3199,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.13,19.98
3200,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.19,20.19
3201,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.13,20.19
3202,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.09,20.16
3203,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.04,20.34
3204,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.1,20.35
3205,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.19,20.31
3206,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.41,20.33
3207,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.51,20.41
3208,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.37,20.44
3209,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.47,20.46
3210,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.6,20.22
3211,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.68,20.33
3212,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.81,20.51
3213,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.93,20.79
3214,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.9,20.76
3215,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.79,20.64
3216,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,36.92,20.9
3217,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,37.64,21.34
3218,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,37.73,21.44
3219,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,38.06,21.57
3220,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,38.27,21.83
3221,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,38.36,21.74
3222,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,38.9,21.95
3223,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.25,22.02
3224,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.57,22.14
3225,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.65,22.35
3226,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.68,22.23
3227,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.97,22.71
3228,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.6,22.51
3229,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.39,22.32
3230,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.1,22.09
3231,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.41,22.27
3232,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,39.73,22.56
3233,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.05,22.82
3234,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.09,22.9
3235,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.15,22.82
3236,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.45,23.0
3237,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.8,23.26
3238,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.95,23.26
3239,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.43,23.65
3240,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.47,23.57
3241,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.32,23.34
3242,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.71,23.56
3243,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.07,23.74
3244,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.96,23.88
3245,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.9,23.89
3246,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.12,24.03
3247,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.94,23.88
3248,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.52,23.6
3249,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.43,23.43
3250,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.89,23.17
3251,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,40.97,23.2
3252,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.3,23.44
3253,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.26,23.54
3254,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.52,23.59
3255,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.68,23.73
3256,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.46,23.73
3257,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.53,23.98
3258,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.79,24.11
3259,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.95,24.29
3260,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.14,24.44
3261,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.15,24.46
3262,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.89,24.35
3263,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.73,24.33
3264,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.68,24.42
3265,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.19,24.44
3266,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.24,24.65
3267,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.28,24.61
3268,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.83,24.77
3269,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.47,25.34
3270,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.51,25.27
3271,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.44,25.29
3272,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.76,25.58
3273,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.81,25.63
3274,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,44.02,25.74
3275,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.63,25.59
3276,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.92,25.37
3277,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.5,25.31
3278,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,41.93,24.8
3279,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.08,25.2
3280,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.12,25.07
3281,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,42.14,24.99
3282,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,43.43,26.04
3283,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,44.06,26.44
3284,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,44.29,26.81
3285,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,44.84,26.98
3286,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,45.02,27.04
3287,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,44.81,26.93
3288,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,45.55,27.02
3289,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,45.94,27.43
3290,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,46.69,27.55
3291,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,46.63,27.33
3292,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,47.02,27.66
3293,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,46.84,27.48
3294,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,46.74,27.18
3295,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,47.49,27.72
3296,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,47.4,27.85
3297,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,47.51,27.83
3298,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,47.49,27.95
3299,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.1,28.7
3300,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.32,28.78
3301,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.81,28.78
3302,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,50.15,29.52
3303,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,51.0,29.84
3304,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,51.37,29.92
3305,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,50.66,29.4
3306,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.81,28.05
3307,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.35,28.01
3308,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.42,28.27
3309,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.23,28.07
3310,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.56,28.1
3311,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.63,28.04
3312,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.93,28.4
3313,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,49.1,28.53
3314,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.94,28.31
3315,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,49.07,28.48
3316,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.69,28.39
3317,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.95,28.66
3318,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.89,28.72
3319,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.83,28.98
3320,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.57,28.93
3321,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,47.92,28.51
3322,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.07,28.4
3323,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.18,28.19
3324,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.06,28.06
3325,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.19,28.4
3326,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.3,28.53
3327,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.35,28.46
3328,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.31,28.38
3329,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.49,28.27
3330,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.51,28.42
3331,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.42,28.53
3332,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.49,28.59
3333,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.59,28.69
3334,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.85,28.92
3335,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,48.88,28.9
3336,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,49.04,29.21
3337,23339094.0,23327296.0,68756343.0,37332815.0,2947.0,3885847.0,19938.6,2010,49.08,29.49
3338,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,48.74,29.54
3339,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,48.75,29.29
3340,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,48.88,29.2
3341,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.34,29.25
3342,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.1,29.16
3343,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.46,29.29
3344,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.69,29.46
3345,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.65,29.62
3346,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.88,29.88
3347,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.22,29.79
3348,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.08,29.76
3349,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.05,29.85
3350,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.96,29.88
3351,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.37,30.11
3352,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.08,29.95
3353,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.12,29.98
3354,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.06,29.96
3355,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.37,29.54
3356,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.24,29.32
3357,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.55,29.41
3358,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.65,29.66
3359,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.18,30.15
3360,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.4,30.22
3361,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.47,30.22
3362,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.33,30.03
3363,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.77,30.22
3364,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.68,30.4
3365,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.69,30.52
3366,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.72,30.35
3367,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.79,30.47
3368,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.59,30.31
3369,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,50.05,29.97
3370,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.44,29.57
3371,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,49.28,29.63
3372,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,48.87,29.37
3373,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,48.71,29.2
3374,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,47.63,28.47
3375,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.46,27.73
3376,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.04,27.67
3377,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.6,28.01
3378,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.87,28.19
3379,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.85,28.15
3380,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,47.5,28.61
3381,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,47.69,28.87
3382,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,47.79,29.05
3383,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.87,28.29
3384,24032410.0,23968663.0,74815447.0,50369438.0,3121.0,4376382.0,22259.91,2011,46.6,28.06
